SiteName;Latitude;Longitude;City;EasyAccess;Subcon;TeamNumber;Date
基多站点001;-0.138872;-78.610297;基多;Yes;分包商A;1;
基多站点002;-0.288839;-78.587051;基多;No;分包商A;1;
基多站点003;-0.321761;-78.552209;基多;Yes;分包商A;1;
基多站点004;-0.135735;-78.454318;基多;No;分包商A;1;
基多站点005;-0.247243;-78.35701;基多;No;分包商A;1;
基多站点006;-0.247339;-78.553206;基多;Yes;分包商A;1;
基多站点007;-0.216722;-78.510106;基多;No;分包商A;1;
基多站点008;-0.11178;-78.456932;基多;Yes;分包商A;1;
基多站点009;-0.242747;-78.429208;基多;Yes;分包商A;1;
基多站点010;-0.309833;-78.419421;基多;Yes;分包商A;1;
基多站点011;-0.070755;-78.503762;基多;No;分包商A;1;
基多站点012;-0.219646;-78.554948;基多;Yes;分包商A;1;
基多站点013;-0.140207;-78.457558;基多;Yes;分包商A;1;
基多站点014;-0.216863;-78.320943;基多;No;分包商A;1;
基多站点015;-0.261986;-78.60817;基多;No;分包商A;1;
基多站点016;-0.310843;-78.343859;基多;Yes;分包商A;1;
基多站点017;-0.180931;-78.352395;基多;Yes;分包商A;1;
基多站点018;-0.288811;-78.394303;基多;No;分包商A;1;
基多站点019;-0.21088;-78.552004;基多;No;分包商A;1;
基多站点020;-0.103965;-78.359469;基多;Yes;分包商A;1;
基多站点021;-0.204052;-78.598742;基多;No;分包商A;1;
基多站点022;-0.255276;-78.451832;基多;Yes;分包商A;1;
基多站点023;-0.065263;-78.392537;基多;Yes;分包商A;1;
基多站点024;-0.20027;-78.481683;基多;Yes;分包商A;1;
基多站点025;-0.056912;-78.356644;基多;Yes;分包商A;1;
基多站点026;-0.218526;-78.569335;基多;No;分包商A;1;
基多站点027;-0.324857;-78.33907;基多;Yes;分包商A;1;
基多站点028;-0.258439;-78.447593;基多;Yes;分包商A;1;
基多站点029;-0.184903;-78.597036;基多;Yes;分包商A;1;
基多站点030;-0.188115;-78.452859;基多;No;分包商A;1;
昆卡站点001;-2.728535;-78.903794;昆卡;No;分包商A;1;
昆卡站点002;-2.70204;-78.945949;昆卡;No;分包商A;1;
昆卡站点003;-3.000938;-79.18029;昆卡;Yes;分包商A;1;
昆卡站点004;-3.012013;-79.177503;昆卡;Yes;分包商A;1;
昆卡站点005;-2.737932;-78.862046;昆卡;Yes;分包商A;1;
昆卡站点006;-2.832509;-79.120205;昆卡;No;分包商A;1;
昆卡站点007;-2.786252;-78.882901;昆卡;Yes;分包商A;1;
昆卡站点008;-2.836507;-79.064181;昆卡;No;分包商A;1;
昆卡站点009;-3.078432;-78.944518;昆卡;Yes;分包商A;1;
昆卡站点010;-2.808815;-78.885663;昆卡;Yes;分包商A;1;
昆卡站点011;-3.024016;-79.026455;昆卡;Yes;分包商A;1;
昆卡站点012;-2.915049;-78.856106;昆卡;No;分包商A;1;
昆卡站点013;-3.060937;-78.945042;昆卡;Yes;分包商A;1;
昆卡站点014;-3.033576;-79.011644;昆卡;No;分包商A;1;
昆卡站点015;-3.034245;-79.205038;昆卡;No;分包商A;1;
昆卡站点016;-2.986;-78.927263;昆卡;Yes;分包商A;1;
昆卡站点017;-2.981417;-78.818416;昆卡;No;分包商A;1;
昆卡站点018;-3.080043;-79.015185;昆卡;Yes;分包商A;1;
昆卡站点019;-3.068055;-79.13157;昆卡;Yes;分包商A;1;
昆卡站点020;-3.052145;-78.849785;昆卡;Yes;分包商A;1;
昆卡站点021;-3.067307;-78.942951;昆卡;No;分包商A;1;
昆卡站点022;-2.83221;-79.080226;昆卡;No;分包商A;1;
昆卡站点023;-2.831424;-79.085901;昆卡;Yes;分包商A;1;
昆卡站点024;-2.916786;-78.806518;昆卡;Yes;分包商A;1;
昆卡站点025;-3.014838;-79.09982;昆卡;Yes;分包商A;1;
昆卡站点026;-2.952289;-79.142801;昆卡;Yes;分包商A;1;
昆卡站点027;-2.773258;-79.086148;昆卡;Yes;分包商A;1;
昆卡站点028;-3.053929;-79.163086;昆卡;No;分包商A;1;
昆卡站点029;-2.858168;-78.918855;昆卡;No;分包商A;1;
昆卡站点030;-2.904687;-78.843765;昆卡;Yes;分包商A;1;
昆卡站点031;-2.93067;-79.095228;昆卡;No;分包商A;1;
昆卡站点032;-2.845255;-79.101118;昆卡;No;分包商A;1;
昆卡站点033;-3.096232;-79.175802;昆卡;Yes;分包商A;1;
昆卡站点034;-2.867096;-79.146662;昆卡;Yes;分包商A;1;
昆卡站点035;-2.954239;-78.832665;昆卡;No;分包商A;1;
昆卡站点036;-2.827273;-78.939127;昆卡;No;分包商A;1;
昆卡站点037;-2.800309;-78.835594;昆卡;Yes;分包商A;1;
昆卡站点038;-2.747534;-79.195985;昆卡;No;分包商A;1;
昆卡站点039;-2.754474;-78.8816;昆卡;Yes;分包商A;1;
昆卡站点040;-3.056862;-78.857033;昆卡;Yes;分包商A;1;
昆卡站点041;-2.773465;-79.021779;昆卡;Yes;分包商A;1;
昆卡站点042;-3.090634;-79.128648;昆卡;No;分包商A;1;
昆卡站点043;-2.713344;-79.09425;昆卡;No;分包商A;1;
昆卡站点044;-3.053963;-78.81774;昆卡;No;分包商A;1;
昆卡站点045;-3.056739;-79.032074;昆卡;No;分包商A;1;
昆卡站点046;-2.706406;-79.159642;昆卡;No;分包商A;1;
昆卡站点047;-2.816586;-79.205223;昆卡;No;分包商A;1;
昆卡站点048;-3.07211;-78.940205;昆卡;No;分包商A;1;
昆卡站点049;-2.760894;-78.917998;昆卡;No;分包商A;1;
昆卡站点050;-2.936743;-79.04494;昆卡;Yes;分包商A;1;
昆卡站点051;-2.931921;-78.829755;昆卡;No;分包商A;1;
昆卡站点052;-2.880925;-79.205738;昆卡;Yes;分包商A;1;
昆卡站点053;-2.785796;-78.963235;昆卡;No;分包商A;1;
昆卡站点054;-2.923236;-79.120419;昆卡;Yes;分包商A;1;
昆卡站点055;-3.066182;-78.999719;昆卡;Yes;分包商A;1;
昆卡站点056;-2.830982;-79.116044;昆卡;Yes;分包商A;1;
昆卡站点057;-3.081615;-78.812326;昆卡;No;分包商A;1;
昆卡站点058;-2.745645;-78.975632;昆卡;No;分包商A;1;
昆卡站点059;-3.002506;-78.943477;昆卡;Yes;分包商A;1;
昆卡站点060;-3.012564;-78.884256;昆卡;Yes;分包商A;1;
昆卡站点061;-3.000421;-78.866565;昆卡;Yes;分包商A;1;
昆卡站点062;-2.833069;-78.810743;昆卡;No;分包商A;1;
昆卡站点063;-2.774097;-78.849092;昆卡;No;分包商A;1;
昆卡站点064;-2.802638;-79.01603;昆卡;Yes;分包商A;1;
昆卡站点065;-2.989175;-78.89483;昆卡;Yes;分包商A;1;
昆卡站点066;-2.924151;-78.920482;昆卡;No;分包商A;1;
昆卡站点067;-2.972216;-78.989839;昆卡;Yes;分包商A;1;
昆卡站点068;-2.946886;-79.144778;昆卡;Yes;分包商A;1;
昆卡站点069;-2.93706;-78.988856;昆卡;Yes;分包商A;1;
昆卡站点070;-2.766944;-79.050109;昆卡;No;分包商A;1;
昆卡站点071;-3.097742;-79.065196;昆卡;No;分包商A;1;
昆卡站点072;-2.801094;-78.987447;昆卡;No;分包商A;1;
昆卡站点073;-2.990926;-79.011643;昆卡;No;分包商A;1;
昆卡站点074;-2.828443;-79.044173;昆卡;No;分包商A;1;
昆卡站点075;-2.707811;-78.992251;昆卡;Yes;分包商A;1;
昆卡站点076;-2.843;-79.15162;昆卡;Yes;分包商A;1;
昆卡站点077;-2.996037;-79.074959;昆卡;No;分包商A;1;
昆卡站点078;-2.795608;-79.05425;昆卡;No;分包商A;1;
昆卡站点079;-2.911977;-78.90629;昆卡;No;分包商A;1;
昆卡站点080;-2.840042;-78.893407;昆卡;Yes;分包商A;1;
瓜亚基尔站点001;-2.32122;-80.16221;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点002;-2.184119;-80.115205;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点003;-2.292778;-79.987952;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点004;-2.366851;-80.159561;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点005;-1.950165;-80.073235;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点006;-2.03466;-79.747253;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点007;-2.154527;-79.841639;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点008;-1.996112;-79.761235;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点009;-2.103107;-79.758046;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点010;-2.054002;-79.689663;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点011;-2.203113;-79.806887;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点012;-2.005534;-80.129069;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点013;-2.135975;-79.838306;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点014;-1.995424;-80.08148;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点015;-2.250731;-79.73224;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点016;-1.946869;-80.129594;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点017;-2.041818;-79.827095;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点018;-2.374373;-80.061602;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点019;-2.130122;-79.93577;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点020;-2.145706;-79.996495;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点021;-2.295198;-80.112072;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点022;-2.049459;-79.696961;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点023;-2.051598;-80.03415;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点024;-2.272777;-79.991959;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点025;-2.153832;-80.035244;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点026;-1.948855;-79.853465;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点027;-2.133868;-79.937702;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点028;-1.938151;-80.046161;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点029;-2.220546;-80.135359;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点030;-2.015329;-79.697837;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点031;-2.141863;-79.964313;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点032;-1.966648;-80.023723;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点033;-2.110386;-79.867585;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点034;-2.315387;-79.842186;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点035;-2.144904;-80.094134;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点036;-2.123994;-80.02677;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点037;-2.279541;-79.742597;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点038;-2.026986;-79.859871;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点039;-2.148619;-79.848583;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点040;-2.391081;-79.776086;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点041;-2.186551;-80.020354;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点042;-2.150909;-79.953521;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点043;-2.259739;-80.047216;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点044;-2.002921;-79.8848;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点045;-2.400784;-79.794266;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点046;-2.330155;-79.879735;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点047;-2.246919;-80.005746;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点048;-2.215077;-79.924665;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点049;-2.37687;-80.046201;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点050;-2.008436;-80.171824;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点051;-2.327109;-79.99151;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点052;-2.319121;-79.89779;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点053;-2.178544;-80.157965;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点054;-2.14548;-79.896274;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点055;-2.190176;-80.113667;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点056;-2.274969;-79.819694;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点057;-2.299035;-79.896767;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点058;-2.16678;-79.732737;瓜亚基尔;No;分包商A;1;
瓜亚基尔站点059;-2.250962;-79.778541;瓜亚基尔;Yes;分包商A;1;
瓜亚基尔站点060;-2.057875;-79.753662;瓜亚基尔;Yes;分包商A;1;